,import_ind,industry
0,"('Agriculture',)",4431512.172649818
1,"('Livestock',)",9854488.872857606
2,"('Forestry and Logging',)",1036518.2609681467
3,"('Fishing & Aquaculture',)",764979.909489709
4,"('Coal & Lignite',)",1740766.6815904377
5,"('Crude Petroleum',)",4330344.640211803
6,"('Natural Gas',)",1535562.3291867375
7,"('Iron Ores',)",1292961.2535788869
8,"('Non ferrous metal ores',)",380307.20036701416
9,"('Other Mining',)",1090205.5041619448
10,"('Production, processing and preservation of meat, fish, fruit, vegetables, oils and fats',)",1728457.0563166454
11,"('Manufacture of dairy products',)",164086.17428026584
12,"('Manufacture of grain mill products, etc. and animal feeds',)",2540195.6487996783
13,"('Manufacture of other food products',)",1761017.575625899
14,"('Manufacture of beverages',)",544902.0495994549
15,"('Manufacture of tobacco products',)",1210600.3653587657
16,"('Manufacture of textiles + cotton ginning',)",5384818.077845049
17,"('Manufacture of wearing apparel, except custom tailoring',)",2509445.8520650286
18,"('Manufacture of leather and related products',)",543793.8223394109
19,"('Manufacture of Basic Iron and Steel + Casting of iron and steel',)",21841872.203667853
20,"('Manufacture of basic precious and non-ferrous metals + Casting of non-ferrous metals',)",4322988.422928098
21,"('Manufacture of fabricated metal products, except machinery and equipments',)",11028204.02159901
22,"('Manufacture of electronic component, consumer electronics, magnetic and optical media',)",2682380.6387956743
23,"('Manufacture of computer and peripheral equipment',)",3705521.0629401538
24,"('Manufacture of communication equipments',)",2983032.6046957285
25,"('Manufacture of optical and electronics products n.e.c',)",1352252.141299376
26,"('Manufacture of Electrical equipments',)",11445481.931397066
27,"('Manufacture of machinery and equipments n.e.c',)",25065990.43735496
28,"('Manufacture of Transport',)",19221303.02239049
29,"('Manufacture of coke and refined petroleum products',)",142851340.100034
30,"(' Manufacture of chemical and chemical products except pharmaceuticals, medicinal and botanical products',)",21608440.340532117
31,"('Manufacture of pharmaceutical; medicinal chemicals and botanical products',)",4382477.629494452
32,"('Manufacture of rubber & plastic products',)",7471977.501749505
33,"('Manufacture of other non-metallic mineral products',)",4382123.033421656
34,"('Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting material',)",1024939.217247576
35,"('Manufacture of paper and paper products',)",2631672.968602663
36,"('Printing and reproduction of recorded media except publishing',)",1480772.1558023258
37,"('Manufacture of furniture',)",1279125.1153528155
38,"('Other Manufacturing',)",78222287.6273148
39,"('Repair and installation of machinery and equipments',)",400908.4227386698
40,"('Construction',)",30429826.50400897
41,"('Electricity',)",9968585.548767779
42,"('Gas',)",2035905.4746321372
43,"('Water supply',)",994221.9930777303
44,"('Railway Transport',)",1847538.7246726505
45,"('Land Transport',)",8695225.591571294
46,"('Water Transport',)",4539216.566091345
47,"('Air Transport',)",2626046.5764716803
48,"('Supportive & Auxilliary transport activities',)",2732329.7462919583
49,"('Storage & warehousing',)",401263.197906004
50,"('Communication',)",12764739.614646936
51,"('Trade',)",7525051.463012857
52,"('Hotels & Restaurant',)",3631999.4951362778
53,"('Financial Services',)",4546050.500739303
54,"('Insurance Services',)",1113525.7165626767
55,"('Ownership of dwellings',)",117152.67439865143
56,"('Education & Research',)",6114065.683738369
57,"('Medical and Health',)",1339652.8506724199
58,"('Legal Services',)",388722.5426166391
59,"('Computer related services',)",9419037.935846427
60,"('Other Business services',)",6215772.341178466
61,"('Real estate activities',)",1632083.970672361
62,"('Renting of machinery and equipment',)",363327.0149795847
63,"('Community, Social & personal services',)",2422515.2897641896
64,"('Other services',)",4673230.379584852
65,"('Public admn. & defence',)",9750602.425061211
