,industry_id,itc_disall
0,"('Agriculture',)",4948854.606867187
1,"('Livestock',)",872473.7088477544
2,"('Forestry and Logging',)",298897.9610889079
3,"('Fishing & Aquaculture',)",119874.98254444764
4,"('Coal & Lignite',)",0.0
5,"('Crude Petroleum',)",3781393.985562617
6,"('Natural Gas',)",0.0
7,"('Iron Ores',)",0.0
8,"('Non ferrous metal ores',)",0.0
9,"('Other Mining',)",0.0
10,"('Production, processing and preservation of meat, fish, fruit, vegetables, oils and fats',)",-26789.430468715524
11,"('Manufacture of dairy products',)",1.2638524592472322
12,"('Manufacture of grain mill products, etc. and animal feeds',)",-8715.645085322638
13,"('Manufacture of other food products',)",2460.7246871503635
14,"('Manufacture of beverages',)",124092.69511162642
15,"('Manufacture of tobacco products',)",813.5568341800774
16,"('Manufacture of textiles + cotton ginning',)",6683.736414441283
17,"('Manufacture of wearing apparel, except custom tailoring',)",639.0209128251682
18,"('Manufacture of leather and related products',)",105.95319392617277
19,"('Manufacture of Basic Iron and Steel + Casting of iron and steel',)",181195.9614464545
20,"('Manufacture of basic precious and non-ferrous metals + Casting of non-ferrous metals',)",20414.658809949633
21,"('Manufacture of fabricated metal products, except machinery and equipments',)",4763.5934499074165
22,"('Manufacture of electronic component, consumer electronics, magnetic and optical media',)",4.02295128919895
23,"('Manufacture of computer and peripheral equipment',)",9.628024858919919e-06
24,"('Manufacture of communication equipments',)",0.0
25,"('Manufacture of optical and electronics products n.e.c',)",1.5714854087730208
26,"('Manufacture of Electrical equipments',)",15856.128743379702
27,"('Manufacture of machinery and equipments n.e.c',)",13926.189994067676
28,"('Manufacture of Transport',)",10500.882177204367
29,"('Manufacture of coke and refined petroleum products',)",2344.3126475535028
30,"(' Manufacture of chemical and chemical products except pharmaceuticals, medicinal and botanical products',)",20329.415433209855
31,"('Manufacture of pharmaceutical; medicinal chemicals and botanical products',)",-3917.2607624761654
32,"('Manufacture of rubber & plastic products',)",7845.937771976916
33,"('Manufacture of other non-metallic mineral products',)",35236.536057218844
34,"('Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting material',)",-5.301009359776907
35,"('Manufacture of paper and paper products',)",6387.78416220577
36,"('Printing and reproduction of recorded media except publishing',)",40.89587966922258
37,"('Manufacture of furniture',)",66.04107378265736
38,"('Other Manufacturing',)",-1788.3812369089014
39,"('Repair and installation of machinery and equipments',)",0.0
40,"('Construction',)",-357.9479528536131
41,"('Electricity',)",12560319.06786038
42,"('Gas',)",0.0
43,"('Water supply',)",855760.5014169506
44,"('Railway Transport',)",0.0
45,"('Land Transport',)",0.0
46,"('Water Transport',)",0.0
47,"('Air Transport',)",0.0
48,"('Supportive & Auxilliary transport activities',)",0.0
49,"('Storage & warehousing',)",0.0
50,"('Communication',)",0.0
51,"('Trade',)",0.0
52,"('Hotels & Restaurant',)",-6536.701908726423
53,"('Financial Services',)",0.0
54,"('Insurance Services',)",0.0
55,"('Ownership of dwellings',)",0.0
56,"('Education & Research',)",0.0
57,"('Medical and Health',)",0.0
58,"('Legal Services',)",0.0
59,"('Computer related services',)",0.0
60,"('Other Business services',)",0.0
61,"('Real estate activities',)",0.0
62,"('Renting of machinery and equipment',)",0.0
63,"('Community, Social & personal services',)",0.0
64,"('Other services',)",0.0
65,"('Public admn. & defence',)",-7011.328562443406
